10407083	Massive Water damage to a foe. Inflict 10% Fire ATK Down . Gain Charge Bar +20% .	\N	\N
10407084	Massive Light DMG to a foe. All allies gain 30% DMG Cut and 20% Light ATK Up .	\N	\N
10407085	Massive Wind damage to a foe. Bonus Wind damage (Damage cap: ~300,000).	\N	\N
10407086	Massive Fire damage to a foe. Inflict Wind ATK Down .	\N	\N
10407087	Massive Water damage to a foe. Inflict DA Down and TA Down . Gain 30% Bonus Water DMG .	Also inflict 20% DEF Down .	\N
10407088	Massive Light damage to a foe. Gain Guaranteed TA .	Also gain 50% Bonus Light DMG .	\N
10407089	Massive Light damage to a foe. All allies gain 5% DMG Cap Up .	All Light allies gain 60% / 30% Critical Hit Rate Up .	\N
10407090	Massive Fire damage to a foe. / Gain 15% TA Up and 20% Bonus Fire DMG .	15% TA Up and 20% Bonus Fire DMG now affects all allies.	\N
10407091	Massive Wind damage to a foe. All allies gain 20% Wind ATK Up and 20% Earth DMG Lowered .	\N	\N
10407092	Massive Wind damage to a foe. Gain 30% Bonus Wind DMG .	30% Bonus Wind DMG effect duration extended by 1 turn.	\N
10407093	Massive Light damage to a foe. All allies gain 25% Light ATK Up .	\N	\N
10407094	Massive Light damage to a foe. Bonus Light damage (Damage cap: ~420,000).	Also gain Charge Bar +15% .	\N
10407095	Massive Light damage to a foe. Gain ATK Up .	\N	\N
10407096	Massive Earth damage to a foe. All allies gain 20% DA Up and 20% TA Up .	\N	All allies also gain 15% Bonus Earth DMG .
10407097	Massive Earth damage to a foe. Gain Strength .	\N	\N
10407098	Massive Light damage to a foe.	\N	\N
10407099	Massive Wind damage to a foe. Inflict Debuff Res. Down .	Also inflict DA Down and TA Down .	\N
10407100	Massive Fire damage to a foe. Remove 1 buff. Inflict Debuff Res. Down (Stackable) .	\N	\N
10407101	Massive Water damage to a foe. Remove 1 buff. Inflict Debuff Res. Down (Stackable) .	\N	\N
10407102	Massive Earth damage to a foe. Remove 1 buff. Inflict Debuff Res. Down (Stackable) .	\N	\N
10407103	Massive Wind damage to a foe. Remove 1 buff. Inflict Debuff Res. Down (Stackable) .	\N	\N
10407104	Massive Light damage to a foe. Remove 1 buff. Inflict Debuff Res. Down (Stackable) .	\N	\N
10407105	Massive Dark damage to a foe. Remove 1 buff. Inflict Debuff Res. Down (Stackable) .	\N	\N
10407106	Massive Earth damage to a foe. Inflict 20% DEF Down .	\N	\N
10407107	Massive Water damage to a foe. Gain Charge Bar +20% . All allies gain Tears of Lunacy .	Effect increased to Charge Bar +25% .	\N
10407108	Massive Wind damage to a foe. Boost to MC's DMG cap.	\N	\N
10407109	Massive Wind damage to a foe. Boost to all allies' critical hit rate.	\N	\N
10407110	Massive Water damage to a foe. All allies gain Charge Bar +10% .	\N	\N
10407111	Massive Dark damage to a foe. Chance of 1-turn cut to MC's skill cooldowns.	100% chance of 1-turn cut to MC's skill cooldowns.	\N
10407112	Massive Earth damage to a foe. Inflict ATK Down (Stackable) and DEF Down (Stackable) .	\N	\N
10407113	Massive Wind damage to a foe. Inflict 15% Wind DEF Down .	\N	\N
10407114	Massive Water damage to a foe. All allies gain Charge Bar +10% .	\N	\N
10407115	Massive Wind damage to a foe. All allies gain Wind ATK Up .	\N	\N
10407116	Massive Light damage to a foe. Chance of 1-turn cut to MC's skill cooldowns.	Upgraded to 100% chance of 1-turn cut to MC's skill cooldowns.	\N
10407118	Massive Fire damage to a foe. Inflict Stared Stiff .	Effect increased to Stared Stiff . Also inflict 10% DEF Down (Stackable / Max: 30%) .	\N
10408000	Massive Light damage to a foe. Slight chance to remove a buff effect.	\N	\N
10408001	Massive Dark damage to a foe. Slight chance to remove buff effect.	\N	\N
10408002	Massive Water damage to a foe. Cut to Overdrive.	\N	\N
10408003	Massive Light damage to a foe. Gain Charge Bar +20% .	\N	\N
10408004	Massive Light damage to a foe. Restore 11% of all allies' HP (Healing cap: 2000). All allies gain Debuff Success Boosted .	\N	\N
10408005	Massive Fire damage to a foe. Restore 11% of all allies' HP (Healing cap: 2000). All allies gain Debuff Success Boosted .	\N	\N
10408006	Massive Water damage to a foe. Restore 11% of all allies' HP (Healing cap: 2000 HP). All allies gain Debuff Success Boosted .	\N	\N
10408007	Massive Wind damage to a foe. Restore 11% of all allies' HP (Healing cap: 2000). All allies gain Debuff Success Boosted .	\N	\N
10408008	Massive Earth damage to a foe. Restore 11% of all allies' HP (Healing cap: 2000). All allies gain Debuff Success Boosted .	\N	\N
10408009	Massive Light damage to a foe. Restore 11% of all allies' HP (Healing cap: 2000). All allies gain Debuff Success Boosted .	\N	\N
10408010	Massive Dark damage to a foe. Restore 11% of all allies' HP (Healing cap: 2000). All allies gain Debuff Success Boosted .	\N	\N
10408011	Massive Earth damage to a foe. Gain Repel (3 times) .	All allies gain Refresh .	\N
10408012	Massive Water damage to a foe. Inflict Poisoned (1000) .	\N	\N
10408013	Massive Water damage to a foe. Gain Charge Bar +20% .	\N	\N
10408014	Massive Fire damage to a foe. Restore 16% of all allies' HP (Healing cap: 2000). All allies gain Debuff Success Boosted .	\N	\N
10408015	Massive Water damage to a foe. Restore 16% of all allies' HP (Healing cap: 2000). All allies gain Debuff Success Boosted .	\N	\N
10408016	Massive Wind damage to a foe. Restore 16% of all allies' HP (Healing cap: 2000). All allies gain Debuff Success Boosted .	\N	\N
10408017	Massive Earth damage to a foe. Restore 16% of all allies' HP (Healing cap: 2000). All allies gain Debuff Success Boosted .	\N	\N
10408018	Massive Light damage to a foe. Restore 16% of all allies' HP (Healing cap: 2000). All allies gain Debuff Success Boosted .	\N	\N
10408019	Massive Dark damage to a foe. Restore 16% of all allies' HP (Healing cap: 2000). All allies gain Debuff Success Boosted .	\N	\N
10408020	Massive Dark damage to a foe. Gain DEF Up .	\N	\N
10408021	Massive Fire damage to a foe. Gain Refresh .	Also gain Charge Bar +20% .	\N
10408022	Massive Fire damage to a foe. Gain 30% Skill DMG Up .	\N	\N
10408023	Massive Wind damage to a foe. Boost to ATK.	\N	\N
10408024	Massive Wind damage to a foe. Gain Mirror Image (1 time) .	Gain DA Up and TA Up .	\N
10408025	Massive Wind damage to a foe. Gain a random Charge Bar Gain Up boost.	\N	\N
10408026	Massive Water damage to a foe. Inflict Charmed .	Remove 1 debuff from all allies.	\N
10408027	Massive light DMG to a foe / Refresh	\N	\N
10408028	Massive Water damage to a foe. Gain Charge Bar +20% .	\N	\N
10408029	Massive Fire damage to a foe. Gain Charge Bar +20% and TA Up .	\N	\N
10408030	Massive Water damage to a foe. Gain Charge Bar +20% and TA Up .	\N	\N
10408031	Massive Earth damage to a foe. Gain Charge Bar +20% and TA Up .	\N	\N
10408032	Massive Wind damage to a foe. Gain Charge Bar +20% and TA Up .	\N	\N
10408033	Massive Light damage to a foe. Gain Charge Bar +20% and TA Up .	\N	\N
10408034	Massive Dark damage to a foe. Gain Charge Bar +20% and TA Up .	\N	\N
10408035	Massive Earth damage to a foe. Gain 15% ATK Up .	\N	\N
10408036	Massive Earth damage to a foe. Gain 15% ATK Up .	\N	\N
10408037	Massive Fire damage to a foe. All allies gain High Voltage (ATK Up) and High Voltage (DEF Up) .	Restore 110 + 10% of all allies' HP (Healing cap: 3000). All allies also gain Debuff Success Boosted .	\N
10408038	Massive Dark damage to a foe. Gain DEF Up .	\N	\N
10408039	Massive Water damage to a foe. All allies gain High Voltage (ATK Up) and High Voltage (DEF Up) .	Restore 110 + 10% of all allies' HP (Healing cap: 3000). All allies also gain Debuff Success Boosted .	\N
10408040	Massive Earth damage to a foe. All allies gain High Voltage (ATK Up) and High Voltage (DEF Up) .	Restore 110 + 10% of all allies' HP (Healing cap: 3000). All allies also gain Debuff Success Boosted .	\N
10408041	Massive Wind damage to a foe. All allies gain High Voltage (ATK Up) and High Voltage (DEF Up) .	Restore 110 + 10% of all allies' HP (Healing cap: 3000). All allies also gain Debuff Success Boosted .	\N
10408042	Massive Light damage to a foe. All allies gain High Voltage (ATK Up) and High Voltage (DEF Up) .	Restore 110 + 10% of all allies' HP (Healing cap: 3000). All allies also gain Debuff Success Boosted .	\N
10408043	Massive Dark damage to a foe. All allies gain High Voltage (ATK Up) and High Voltage (DEF Up) .	Restore 110 + 10% of all allies' HP (Healing cap: 3000). All allies also gain Debuff Success Boosted .	\N
10408050	Massive Light damage to a foe. Gain 20% Debuff Res. Up .	\N	\N
10408051	Massive Fire damage to a foe. Gain ATK Up .	\N	\N
10408052	Massive Light damage to a foe. Inflict 10% ATK Down and 10% DEF Down .	Debuff strength increased to 20% ATK Down and 20% DEF Down .	\N
10408053	Massive Wind damage to a foe. Inflict 10% Debuff Res. Down .	\N	\N
10408054	Massive Light damage to a foe.	\N	\N
10408055	Massive Light damage to a foe.	\N	\N
10408056	Massive Light damage to a foe. Inflict 5% Debuff Res. Down .	\N	\N
10408057	Massive Earth damage to a foe. Restore 10% of all allies' HP. (Healing cap: 700.)	\N	\N
10408058	450% Earth damage to a foe. Restore 10% of all allies' HP (Healing cap: 700). All allies gain Revitalize .	\N	Damage increased to 550%. Healing cap increased to 2000.
10408059	Massive Dark damage to a foe. Remove 1 debuff from all parties.	\N	\N
10408060	Massive Light damage to a foe. Inflict ATK Down and DEF Down .	\N	\N
10408061	Massive earth DMG to a foe / Restore all allies' HP	\N	\N
10408062	Massive Wind damage to a foe. All allies gain 15% DMG Cut for 0.5 turns.	\N	\N
10408063	Massive Water damage to a foe. / Lessen all allies' Earth DMG.	\N	\N
10408064	Massive Fire damage to a foe. / All allies gain Fire ATK Up .	\N	\N
10408065	Massive Water damage to a foe. / All allies gain Water ATK Up .	\N	\N
10408066	Massive Earth damage to a foe. / All allies gain Earth ATK Up .	\N	\N
10408067	Massive Wind damage to a foe. / All allies gain Wind ATK Up .	\N	\N
10408068	Massive Light damage to a foe. / All allies gain Light ATK Up .	\N	\N
10408069	Massive Dark damage to a foe. / All allies gain Dark ATK Up .	\N	\N
10408070	Massive Fire damage to a foe. / All allies gain 30% Fire ATK Up and 30% DA Up .	\N	\N
10408071	Massive Water damage to a foe. / All allies gain 30% Water ATK Up and 30% DA Up .	\N	\N
10408072	Massive Earth damage to a foe. / All allies gain 30% Earth ATK Up and 30% DA Up .	\N	\N
10408073	Massive Wind damage to a foe. / All allies gain 30% Wind ATK Up and 30% DA Up .	\N	\N
10408074	Massive Light damage to a foe. / All allies gain 30% Light ATK Up and 30% DA Up .	\N	\N
10408075	Massive Dark damage to a foe. / All allies gain 30% Dark ATK Up and 30% DA Up .	\N	\N
10408076	Massive Fire DMG to a foe. All allies gain 20% Fire ATK Up	\N	\N
10408077	Massive Water DMG to a foe. All allies gain 20% Water ATK Up	\N	\N
10408078	Massive Earth DMG to a foe. All allies gain 20% Earth ATK Up	\N	\N
10408079	Massive Wind DMG to a foe. All allies gain 20% Wind ATK Up	\N	\N
10408080	Massive Light DMG to a foe. All allies gain 20% Light ATK Up	\N	\N
10408081	Massive Dark DMG to a foe. All allies gain 20% Dark ATK Up	\N	\N
10408082	Massive Water damage to a foe. Inflict 10% Fire ATK Down . Gain Charge Bar +20% .	\N	\N
10408083	Massive Wind damage to a foe. Gain Mirror Image (1 time) . All allies gain 20% DA Up and 20% TA Up .	\N	\N
10408084	Massive Water damage to a foe. Deal bonus Water damage (Damage cap: ~300,000).	\N	\N
10408085	Massive Wind damage to a foe. Inflict Charmed .	\N	\N
10408086	Massive Earth damage to a foe. Inflict Sleep .	\N	\N
10408087	Massive Dark damage to a foe. Inflict 10% ATK Down (Stackable / Max: 30%) .	Restore 10% of all allies' HP (Healing cap: 1000).	\N
10408088	Massive Fire damage to a foe. Restore 5% of all allies' max HP (Healing cap: 750).	\N	\N
10408089	Massive light DMG to a foe / Remove 1 buff / Boost to MC's ATK (Stackable)	\N	\N
10408090	Massive Dark damage to a foe. Inflict 20% DEF Down . Slight chance to inflict Stunned .	\N	\N
10408091	Massive Dark damage to a foe. Dark allies gain 70% / 50% Critical Hit Rate Up .	Dark allies also gain 15% DMG Cap Up .	\N
10408092	Massive Light damage to a foe. All allies gain 10% Light ATK Up .	\N	\N
10408093	Massive Wind damage to a foe. Gain 15% Uplifted .	Also gain Charge Bar +20% .	\N
10408094	Massive Earth damage to a foe. / All allies gain Wasteland Crest . Additional effect based on the pendulum.	\N	\N
10408095	Massive Earth damage to a foe. / All allies gain Wasteland Crest . Additional effect based on the pendulum.	\N	\N
10408096	Massive Light damage to a foe. All allies gain 20% Light ATK Up and 20% Dark DMG Lowered .	\N	\N
10408097	Massive Water damage to a foe. All allies gain Debuff Success Boosted .	\N	\N
10408098	Massive Water damage to a foe. All allies gain 25% Debuff Success Boosted and Strength .	\N	\N
10408099	Massive Wind damage to a foe. All allies gain 20% DA Up and 20% TA Up .	Increased to 25% DA Up and 25% TA Up .	\N
10408100	Massive Light damage to a foe. Inflict Burned (5000) .	\N	\N
10408101	Massive Earth damage to a foe. Gain Charge Bar +20% .	\N	\N
10408102	Massive Earth damage to a foe. Gain Charge Bar +20% .	\N	\N
10408103	Massive Fire damage to a foe. Gain C.A. DMG Up (Stackable) and Charge Bar +20% .	\N	\N
10408104	Massive Water damage to a foe. Gain C.A. DMG Up (Stackable) and Charge Bar +20% .	\N	\N
10408105	Massive Earth damage to a foe. Gain C.A. DMG Up (Stackable) and Charge Bar +20% .	\N	\N
10408106	Massive Wind damage to a foe. Gain C.A. DMG Up (Stackable) and Charge Bar +20% .	\N	\N
10408107	Massive Light damage to a foe. Gain C.A. DMG Up (Stackable) and Charge Bar +20% .	\N	\N
10408108	Massive Dark damage to a foe. Gain C.A. DMG Up (Stackable) and Charge Bar +20% .	\N	\N
10408109	Massive Fire damage to a foe. Gain Amped .	\N	\N
10408110	Massive Water damage to a foe. Gain Amped .	\N	\N
10408111	Massive Earth damage to a foe. Gain Amped .	\N	\N
10408112	Massive Wind damage to a foe. Gain Amped .	\N	\N
10408113	Massive Light damage to a foe. Gain Amped .	\N	\N
10408114	Massive Dark damage to a foe. Gain Amped .	\N	\N
10408115	Massive Light damage to a foe. Gain ATK Up .	\N	\N
10408116	Massive Wind damage to a foe. All Wind allies gain 50% / 30% Critical Hit Rate Up .	All Wind allies also gain 20% Wind ATK Up .	\N
10408117	Massive Water damage to a foe. Inflict Charmed . Gain Drain .	Drain healing cap increased to 1000 and now affects all allies.	\N
10408118	Massive Dark damage to a foe. All allies gain Veil .	All allies also gain Refresh .	\N
10408119	Massive Fire damage to a foe. All allies gain Mirror Image (1 time) .	\N	All allies also gain Refresh .
10408120	Massive Fire damage to a foe. All Fire allies gain 15% DMG Cap Up .	All Fire allies also gain Revitalize .	\N
10408121	Massive Fire damage to a foe. Gain 15% Healing Up and 15% Healing Cap Up .	\N	\N
10408122	Massive Water damage to a foe. Gain 15% Healing Up and 15% Healing Cap Up .	\N	\N
10408123	Massive Earth damage to a foe. Gain 15% Healing Up and 15% Healing Cap Up .	\N	\N
10408124	Massive Wind damage to a foe. Gain 15% Healing Up and 15% Healing Cap Up .	\N	\N
10408125	Massive Light damage to a foe. Gain 15% Healing Up and 15% Healing Cap Up .	\N	\N
10408126	Massive Dark damage to a foe. Gain 15% Healing Up and 15% Healing Cap Up .	\N	\N
10408127	Massive Wind damage to a foe.	\N	\N
10408128	Massive Fire damage to a foe. Hit to ATK (Stackable).	\N	\N
10408129	Massive Fire damage to a foe. All allies gain Hype .	\N	\N
10408130	Massive Water damage to a foe. All allies gain Refresh and Deluge Crest .	Also restore 10% of all allies' HP (Healing cap: 1500).	\N
10408131	Massive Dark damage to a foe. All allies gain 10% DEF Up (Stackable / Max: 30%) and Refresh .	\N	\N
10408132	Massive Earth damage to a foe. All allies gain Shield (2000) .	\N	\N
10408133	Massive Wind damage to a foe. All allies gain Conquest Anthem . (Converts "Boost to DEF" effects to " Boost to ATK " [Cap: 100%].)	All allies also gain 100% / 30% Armored .	\N
10408134	Massive Earth damage to a foe. Putrefy effect. Boost to all allies' DEF (Stackable).	\N	\N
10408135	Massive Wind damage to a foe. Restore all allies' HP (Healing cap: 2021). Gain Armored .	\N	\N
10408136	Unworldly Earth damage to a foe (Damage cap: ~2,370,000). Plain damage to MC based on 30% of current HP.	Also gain Refresh .	\N
10408137	Massive Light damage to a foe. All Light allies gain 15% DMG Cap Up .	All Light allies also gain Refresh .	\N
10408138	Massive Light damage to a foe. All allies gain Light ATK Up and Revitalize .	\N	\N
10408139	Massive Wind damage to a foe. 300% Bonus Wind damage (Damage cap: 600,000).	All allies also gain Charge Bar +10% .	\N
10408140	Massive Light damage to a foe. Inflict Light DEF Down .	\N	\N
10408141	Massive Wind damage to a foe. Gain rupies.	\N	\N
10408142	Massive Water damage to a foe. Boost to all allies' critical hit rate.	\N	\N
10408143	Massive Fire damage to a foe. All allies gain Charge Bar +10% .	\N	\N
10408145	Massive Light damage to a foe. Restore 10% of all allies' HP (Healing cap: 1000).	Also inflict Delay .	\N
10409000	Massive Fire damage to a foe. Gain ATK Up .	\N	\N
10409001	Massive Earth damage to a foe. Bonus damage to foe in Overdrive.	40% bonus Earth damage (Damage cap: ~200,000). Gain Charge Bar +10% .	\N
10409002	Massive Water damage to a foe. Gain Skill DMG Up .	\N	\N
10409003	Massive Light damage to a foe. Gain Charge Bar +20% .	\N	\N
10409004	Massive Dark damage to a foe. Gain Charge Bar +20% .	\N	\N
10409005	Massive Light damage to a foe. Gain Charge Bar +20% .	\N	\N
10409006	Massive Light damage to a foe. Random 1-turn cut to skill cooldown.	\N	\N
10409007	Massive fire DMG to a foe / Random 1-turn cut to skill cooldown	\N	\N
10409008	Massive water DMG to a foe / Random 1-turn cut to skill cooldown	\N	\N
10409009	Massive wind DMG to a foe. 1-turn Skill Interval Lowered to a random skill.	\N	\N
10409010	Massive earth DMG to a foe / Random 1-turn cut to skill cooldown	\N	\N
10409011	Massive light DMG to a foe / Random 1-turn cut to skill cooldown	\N	\N
10409012	Massive dark DMG to a foe / Random 1-turn cut to skill cooldown	\N	\N
10409013	Massive Dark damage to a foe. Gain ATK Up .	\N	\N
10409014	Massive fire DMG to a foe. Random 1-turn cut to skill cooldown. Gain Charge Bar +30% .	\N	\N
10409015	Massive water DMG to a foe. Random 1-turn cut to skill cooldown. Gain Charge Bar +30% .	\N	\N
10409016	Massive Wind damage to a foe. Gain Charge Bar +30% and 1-turn cut to a random skill's cooldown.	\N	\N
10409017	Massive earth DMG to a foe. Random 1-turn cut to skill cooldown. Gain Charge Bar +30% .	\N	\N
10409018	Massive light DMG to a foe. Random 1-turn cut to skill cooldown. Gain Charge Bar +30% .	\N	\N
10409019	Massive dark DMG to a foe. Random 1-turn cut to skill cooldown. Gain Charge Bar +30% .	\N	\N
10409020	Massive Wind damage to a foe. Cut to Overdrive.	Increased cut to Overdrive.	\N
10409021	Massive Wind damage to a foe. Gain ?% / 50% Critical Hit Rate Up .	Gain Charge Bar +20% .	\N
10409022	Massive Dark damage to a foe. Gain Skill DMG Up .	\N	\N
10409023	Massive Water damage to a foe. Gain TA Up .	\N	\N
10409024	Massive Dark damage to a foe. Gain TA Up .	\N	\N
10409025	Massive Fire damage to a foe. Gain Skill DMG Up .	\N	\N
10409026	Massive Dark damage to a foe. Inflict Blinded .	All allies gain DEF Up .	\N
10409027	Massive Fire damage to a foe. Inflict 10% DEF Down .	Increased to 15% DEF Down .	\N
10409028	Massive Light damage to a foe. Gain Charge Bar +20% .	\N	\N
10409029	Massive Fire damage to a foe. Gain Charge Bar +20% and 10% Charge Bar Gain Up .	\N	\N
10409030	Massive Water damage to a foe. Gain Charge Bar +20% and 10% Charge Bar Gain Up .	\N	\N
10409031	Massive Earth damage to a foe. Gain Charge Bar +20% and 10% Charge Bar Gain Up .	\N	\N
10409032	Massive Wind damage to a foe. Gain Charge Bar +20% and 10% Charge Bar Gain Up .	\N	\N
10409033	Massive Light damage to a foe. Gain Charge Bar +20% and 10% Charge Bar Gain Up .	\N	\N
10409034	Massive Dark damage to a foe. Gain Charge Bar +20% and 10% Charge Bar Gain Up .	\N	\N
10409035	Massive Dark damage to a foe. Gain Charge Bar +20% .	\N	\N
10409036	Massive Fire damage to a foe. Gain Charge Bar +20% and DA Up .	\N	\N
10409037	Massive Water damage to a foe. Gain Charge Bar +20% and DA Up .	\N	\N
10409038	Massive Earth damage to a foe. Gain Charge Bar +20% and DA Up .	\N	\N
10409039	Massive Wind damage to a foe. Gain Charge Bar +20% and DA Up .	\N	\N
10409040	Massive Light damage to a foe. Gain Charge Bar +20% and DA Up .	\N	\N
10409041	Massive Dark damage to a foe. Gain Charge Bar +20% and DA Up .	\N	\N
10409042	Massive Light damage to a foe. Gain rupies.	\N	\N
10409043	Massive Fire damage to a foe. Gain Shield (5000) .	Slight chance to also gain Lord-Sword (Next one-foe attack is a 9-hit attack).	\N
10409044	Massive Dark damage to a foe. Gain ATK Up .	\N	\N
10409045	Massive Water damage to a foe. Gain Shield (5000) .	Slight chance to also gain Lord-Sword (Next one-foe attack is a 9-hit attack).	\N
10409046	Massive Earth damage to a foe. Gain Shield (5000) .	Slight chance to also gain Lord-Sword (Next one-foe attack is a 9-hit attack).	\N
10409047	Massive Wind damage to a foe. Gain Shield (5000) .	Slight chance to also gain Lord-Sword (Next one-foe attack is a 9-hit attack).	\N
10409048	Massive Light damage to a foe. Gain Shield (5000) .	Slight chance to also gain Lord-Sword (Next one-foe attack is a 9-hit attack).	\N
10409049	Massive Dark damage to a foe. Gain Shield (5000) .	Slight chance to also gain Lord-Sword (Next one-foe attack is a 9-hit attack).	\N
10409055	Massive Earth damage to a foe. Inflict Paralyzed .	\N	\N
10409056	Massive Fire damage to a foe. Gain DA Up .	\N	\N
10409057	Massive Water damage to a foe and inflict bonus damage to foe in overdrive.	\N	\N
10409058	Massive earth DMG to a foe / Slight chance to stun	\N	\N
10409059	Massive Water damage to a foe. / Inflict Bounty .	\N	\N
10409060	Massive Wind damage to a foe. Gain Mirror Image .	\N	\N
10409061	Massive Light damage to a foe. Gain Charge Bar + .	\N	\N
10409062	Massive light DMG to a foe	\N	\N
10409063	Massive Light damage to a foe.	\N	\N
10409064	Massive Fire damage to a foe. Gain 25% / 50% Critical Hit Rate Up .	Also gain 50% Sharp ATK Up (1 time) .	\N
10409065	Massive Fire damage to a foe. Gain Skill DMG Up .	\N	\N
10409066	Massive Fire damage to a foe. Gain Skill DMG Up .	\N	\N
10409067	Massive Fire damage to a foe. Gain Skill DMG Up .	\N	\N
10409068	Massive Light damage to a foe. Gain Unchallenged (1 time) .	\N	\N
10409069	Massive Fire damage to a foe. / All allies gain Fire ATK Up .	\N	\N
10409070	Massive Water damage to a foe. / All allies gain Water ATK Up .	\N	\N
10409071	Massive Earth damage to a foe. / All allies gain Earth ATK Up .	\N	\N
10409072	Massive Wind damage to a foe. / All allies gain Wind ATK Up .	\N	\N
10409073	Massive Light damage to a foe. / All allies gain Light ATK Up .	\N	\N
10409074	Massive Dark damage to a foe. / All allies gain Dark ATK Up .	\N	\N
10409075	Massive Fire damage to a foe. / All allies gain 30% Fire ATK Up and 30% DA Up .	\N	\N
10409076	Massive Water damage to a foe. / All allies gain 30% Water ATK Up and 30% DA Up .	\N	\N
10409077	Massive Earth damage to a foe. / All allies gain 30% Earth ATK Up and 30% DA Up .	\N	\N
10409078	Massive Wind damage to a foe. / All allies gain 30% Wind ATK Up and 30% DA Up .	\N	\N
10409079	Massive Light damage to a foe. / All allies gain 30% Light ATK Up and 30% DA Up .	\N	\N
10409080	Massive Dark damage to a foe. / All allies gain 30% Dark ATK Up and 30% DA Up .	\N	\N
10409081	Massive Wind damage to a foe. Gain DA Up and TA Up .	\N	\N
10409082	Massive light damage to a foe. All allies gain Refresh .	\N	\N
10409083	Massive Water damage to a foe. Inflict Delay .	\N	\N
10409084	Massive Water damage to a foe. Gain 20% Water ATK Up .	\N	\N
10409085	Massive Fire damage to a foe. Inflict Burned .	\N	\N
10409086	Massive Dark damage to a foe. Inflict Sleep .	\N	\N
10409087	Massive Dark damage to a foe. Inflict Sleep . Gain Mirror Image (2 times) .	\N	Damage increased to 550%. Sleep base accuracy increased to 90%. Also gain 20% Dodge Rate Up .
10409088	Massive Fire damage to a foe. Gain DA Up .	DA Up now affects all allies. All allies also gain Dodge Rate Up .	\N
10409089	Massive Earth damage to a foe. All allies gain 10% DEF Up . Remove 1 debuff from all allies.	\N	\N
10409090	Massive Wind damage to a foe. Gain Mirror Image (1 time) . All allies gain 20% DA Up and 20% TA Up .	\N	\N
10409091	Massive Earth damage to a foe. Deal bonus Earth damage (Damage cap: ~300,000).	\N	\N
10409092	Massive Dark damage to a foe. Inflict 30% DEF Down .	\N	\N
10409093	Massive Fire damage to a foe. All allies gain Charge Bar +10% .	\N	\N
10409094	Massive Water damage to a foe. All allies gain Charge Bar +10% .	\N	\N
10409095	Massive Earth damage to a foe. All allies gain Charge Bar +10% .	\N	\N
10409096	Massive Wind damage to a foe. All allies gain Charge Bar +10% .	\N	\N
10409097	Massive Light damage to a foe. All allies gain Charge Bar +10% .	\N	\N
10409098	Massive Dark damage to a foe. All allies gain Charge Bar +10% .	\N	\N
10409100	Massive Earth damage to a foe. All allies gain 30% ATK Up .	50% chance to gain Double Strike .	\N
10409101	Massive Fire damage to a foe. All allies gain 20% ATK Up .	\N	\N
10409102	450% Fire damage to a foe. All allies gain 25% ATK Up and 5% DMG Cap Up .	\N	Damage increased to 550% . All allies also gain Supplemental DMG .
10409103	Massive Fire damage to a foe. MC gains Reflective Seal . (Fire damage to all foes at end of turn)	\N	\N
10409104	Massive Water damage to a foe. MC gains Reflective Seal . (Water damage to all foes at end of turn)	\N	\N
10409105	Massive Earth damage to a foe. MC gains Reflective Seal . (Earth damage to all foes at end of turn)	\N	\N
10409106	Massive Wind damage to a foe. MC gains Reflective Seal . (Wind damage to all foes at end of turn)	\N	\N
10409107	Massive Light damage to a foe. MC gains Reflective Seal . (Light damage to all foes at end of turn)	\N	\N
10409108	Massive Dark damage to a foe. MC gains Reflective Seal . (Dark damage to all foes at end of turn)	\N	\N
10409109	Massive Wind damage to a foe. Gain 10% ATK Up (Stackable / Max: 30%) and 5% Dodge Rate Up (Stackable / Max: 15%) .	10% ATK Up (Stackable / Max: 30%) now affects all allies. All allies also gain 10% DEF Up (Stackable / Max: 30%) .	\N
10409110	Massive Dark damage to a foe. / All allies gain Oblivion Crest . Additional effect based on the pendulum.	\N	\N
10409111	Massive Dark damage to a foe. / All allies gain Oblivion Crest . Additional effect based on the pendulum.	\N	\N
10409112	Massive Water damage to a foe. / All allies gain 10% C.B. DMG Cap Up .	\N	\N
10409113	Massive Fire damage to a foe. Gain TA Up .	Also gain 20% Bonus DMG .	\N
10409114	450% Fire damage to a foe. Gain Jammed .	Damage increased to 550%. Jammed strength increased. Also gain Charge Bar +20% .	\N
10409115	Massive Wind damage to a foe. All allies gain 10% DMG Amplified .	All allies also gain Tank-and-Counter (1 time) .	\N
10409116	Massive Dark damage to a foe. All allies gain Charge Bar +10% .	\N	\N
10409117	Massive Earth damage to a foe. Gain C.A. DMG Up (Stackable) and C.A. DMG Cap Up (Stackable) .	\N	\N
10409118	Massive Light damage to a foe. Gain ATK Up .	\N	\N
10409119	Massive Dark damage to a foe. All allies gain 30% Skill DMG Up and 10% Skill DMG Cap Up .	300% Bonus Dark damage (Damage cap: ~635,000).	\N
10409120	Massive Earth damage to a foe. Gain Keen .	\N	\N
10409121	Massive Light damage to a foe. All allies gain Drain .	\N	MC also gains 15% C.A. DMG Up (Stackable / Max: 60%) and 3% C.A. DMG Cap Up (Stackable / Max: 12%) .
10409122	Massive Earth damage to a foe.	\N	\N
10409123	Massive Water damage to a foe. All allies gain Water ATK Up .	All allies also gain Jammed .	\N
10409124	400% Wind damage to a foe. All allies gain 30% Skill DMG Up and 10% Skill DMG Cap Up .	Damage increased to 450% . Also deal 300% bonus Wind damage to a foe (Damage cap: ~630,000).	\N
